,epoch,reconstruction_err,DA_MAE,DA_ratio_improve_MAE,time_DA(s),time_epoch(s)
58,58,246.22715759277344,NO_CALC,NO_CALC,NO_CALC,3.811770439147949
59,59,217.78482055664062,NO_CALC,NO_CALC,NO_CALC,3.7238903045654297
60,60,199.65243530273438,NO_CALC,NO_CALC,NO_CALC,3.850661039352417
61,61,212.0315933227539,NO_CALC,NO_CALC,NO_CALC,3.262110948562622
62,62,217.81329727172852,NO_CALC,NO_CALC,NO_CALC,3.2744388580322266
63,63,226.2393569946289,NO_CALC,NO_CALC,NO_CALC,3.2555782794952393
64,64,230.4419403076172,NO_CALC,NO_CALC,NO_CALC,3.8537299633026123
65,65,214.81328582763672,NO_CALC,NO_CALC,NO_CALC,3.629070520401001
66,66,244.2327423095703,NO_CALC,NO_CALC,NO_CALC,3.264582633972168
67,67,363.0333557128906,NO_CALC,NO_CALC,NO_CALC,3.6608388423919678
68,68,234.24314880371094,NO_CALC,NO_CALC,NO_CALC,3.592388868331909
69,69,284.9804039001465,NO_CALC,NO_CALC,NO_CALC,3.0608890056610107
70,70,256.0618667602539,NO_CALC,NO_CALC,NO_CALC,3.355660915374756
71,71,189.96481704711914,NO_CALC,NO_CALC,NO_CALC,3.9742119312286377
72,72,210.23809051513672,NO_CALC,NO_CALC,NO_CALC,4.004307985305786
73,73,233.18762969970703,NO_CALC,NO_CALC,NO_CALC,3.293184757232666
74,74,282.76768493652344,NO_CALC,NO_CALC,NO_CALC,3.43383526802063
75,75,210.87868118286133,NO_CALC,NO_CALC,NO_CALC,4.7685534954071045
76,76,233.24567794799805,NO_CALC,NO_CALC,NO_CALC,3.589186906814575
77,77,227.19283294677734,NO_CALC,NO_CALC,NO_CALC,3.7831878662109375
78,78,193.38996505737305,NO_CALC,NO_CALC,NO_CALC,3.258472442626953
79,79,201.9902114868164,NO_CALC,NO_CALC,NO_CALC,3.4110963344573975
80,80,235.26786041259766,NO_CALC,NO_CALC,NO_CALC,3.007047414779663
81,81,192.61653518676758,NO_CALC,NO_CALC,NO_CALC,3.3211352825164795
82,82,214.4235076904297,NO_CALC,NO_CALC,NO_CALC,3.2287144660949707
83,83,235.59182739257812,NO_CALC,NO_CALC,NO_CALC,3.4946467876434326
84,84,180.7662124633789,NO_CALC,NO_CALC,NO_CALC,3.546639919281006
85,85,217.58531188964844,NO_CALC,NO_CALC,NO_CALC,4.141164541244507
86,86,186.6200942993164,NO_CALC,NO_CALC,NO_CALC,3.665717124938965
87,87,161.6853485107422,NO_CALC,NO_CALC,NO_CALC,2.982664108276367
88,88,166.76962661743164,NO_CALC,NO_CALC,NO_CALC,2.9201948642730713
89,89,161.269287109375,NO_CALC,NO_CALC,NO_CALC,4.134723424911499
90,90,161.0651741027832,NO_CALC,NO_CALC,NO_CALC,4.10674262046814
91,91,162.42203903198242,NO_CALC,NO_CALC,NO_CALC,3.9628798961639404
92,92,184.35968399047852,NO_CALC,NO_CALC,NO_CALC,3.482734203338623
93,93,163.1712188720703,NO_CALC,NO_CALC,NO_CALC,3.383129119873047
94,94,167.1259307861328,NO_CALC,NO_CALC,NO_CALC,3.5175914764404297
95,95,140.6671199798584,NO_CALC,NO_CALC,NO_CALC,3.310779571533203
96,96,170.02483749389648,NO_CALC,NO_CALC,NO_CALC,3.715383291244507
97,97,155.2176742553711,NO_CALC,NO_CALC,NO_CALC,2.304250717163086
98,98,137.10676193237305,NO_CALC,NO_CALC,NO_CALC,2.1781270503997803
99,99,145.1178436279297,NO_CALC,NO_CALC,NO_CALC,2.1550538539886475
100,100,134.43765258789062,NO_CALC,NO_CALC,NO_CALC,2.735471725463867
101,101,126.74359512329102,NO_CALC,NO_CALC,NO_CALC,3.4858434200286865
102,102,134.04764556884766,NO_CALC,NO_CALC,NO_CALC,2.126088857650757
103,103,115.9616584777832,NO_CALC,NO_CALC,NO_CALC,2.2060964107513428
104,104,114.52508163452148,NO_CALC,NO_CALC,NO_CALC,3.053741693496704
105,105,98.49720764160156,NO_CALC,NO_CALC,NO_CALC,5.375561714172363
106,106,98.87125205993652,NO_CALC,NO_CALC,NO_CALC,3.941819429397583
107,107,96.40327835083008,NO_CALC,NO_CALC,NO_CALC,4.515177249908447
108,108,96.05876922607422,NO_CALC,NO_CALC,NO_CALC,4.001018524169922
109,109,88.52537727355957,NO_CALC,NO_CALC,NO_CALC,4.171105861663818
110,110,94.80721664428711,NO_CALC,NO_CALC,NO_CALC,4.338637351989746
111,111,98.02341842651367,NO_CALC,NO_CALC,NO_CALC,4.116995096206665
112,112,76.97148323059082,NO_CALC,NO_CALC,NO_CALC,6.564389944076538
113,113,71.64651489257812,NO_CALC,NO_CALC,NO_CALC,3.3416643142700195
114,114,67.05192565917969,NO_CALC,NO_CALC,NO_CALC,4.1073317527771
115,115,63.7648811340332,NO_CALC,NO_CALC,NO_CALC,3.801605224609375
116,116,59.01496124267578,NO_CALC,NO_CALC,NO_CALC,3.934483766555786
117,117,61.7553596496582,NO_CALC,NO_CALC,NO_CALC,3.5597972869873047
118,118,67.76955604553223,NO_CALC,NO_CALC,NO_CALC,4.4009692668914795
119,119,62.78632736206055,NO_CALC,NO_CALC,NO_CALC,3.527780771255493
120,120,56.028886795043945,NO_CALC,NO_CALC,NO_CALC,4.289783716201782
121,121,58.95080375671387,NO_CALC,NO_CALC,NO_CALC,4.7730560302734375
122,122,58.53577899932861,NO_CALC,NO_CALC,NO_CALC,4.282032012939453
123,123,50.84916019439697,NO_CALC,NO_CALC,NO_CALC,4.28896689414978
124,124,56.579288482666016,NO_CALC,NO_CALC,NO_CALC,3.170167922973633
125,125,64.4231824874878,NO_CALC,NO_CALC,NO_CALC,2.1251561641693115
126,126,55.29707336425781,NO_CALC,NO_CALC,NO_CALC,2.227548122406006
127,127,45.78789043426514,NO_CALC,NO_CALC,NO_CALC,5.082806825637817
128,128,55.37796974182129,NO_CALC,NO_CALC,NO_CALC,4.2027482986450195
129,129,53.50789928436279,NO_CALC,NO_CALC,NO_CALC,4.357079982757568
130,130,53.50849151611328,NO_CALC,NO_CALC,NO_CALC,4.232996940612793
131,131,50.04549694061279,NO_CALC,NO_CALC,NO_CALC,4.290782928466797
132,132,55.75096416473389,NO_CALC,NO_CALC,NO_CALC,4.279266119003296
133,133,53.068739891052246,NO_CALC,NO_CALC,NO_CALC,4.112238883972168
134,134,53.0261812210083,NO_CALC,NO_CALC,NO_CALC,3.6559700965881348
135,135,51.14870834350586,NO_CALC,NO_CALC,NO_CALC,4.975576639175415
136,136,44.50671195983887,NO_CALC,NO_CALC,NO_CALC,4.869352102279663
137,137,48.04559135437012,NO_CALC,NO_CALC,NO_CALC,4.066422700881958
138,138,51.62395191192627,NO_CALC,NO_CALC,NO_CALC,4.071477890014648
139,139,49.41792964935303,NO_CALC,NO_CALC,NO_CALC,4.344894647598267
140,140,46.928192138671875,NO_CALC,NO_CALC,NO_CALC,4.860111474990845
141,141,48.90436935424805,NO_CALC,NO_CALC,NO_CALC,4.051400899887085
142,142,45.11592102050781,NO_CALC,NO_CALC,NO_CALC,2.9540555477142334
143,143,44.55636119842529,NO_CALC,NO_CALC,NO_CALC,1.4138572216033936
144,144,41.51565361022949,NO_CALC,NO_CALC,NO_CALC,1.4144606590270996
145,145,46.18474864959717,NO_CALC,NO_CALC,NO_CALC,1.4313406944274902
146,146,41.71488952636719,NO_CALC,NO_CALC,NO_CALC,1.4733517169952393
147,147,41.750253677368164,NO_CALC,NO_CALC,NO_CALC,1.4399609565734863
148,148,40.598060607910156,NO_CALC,NO_CALC,NO_CALC,1.4090139865875244
149,149,42.89111804962158,NO_CALC,NO_CALC,NO_CALC,1.4335856437683105
