,epoch,reconstruction_err,DA_MAE,DA_ratio_improve_MAE,time_DA(s),time_epoch(s)
22,22,3916.8704833984375,NO_CALC,NO_CALC,NO_CALC,3.7770540714263916
23,23,3845.041259765625,NO_CALC,NO_CALC,NO_CALC,3.7205307483673096
24,24,3803.498291015625,NO_CALC,NO_CALC,NO_CALC,4.368927478790283
25,25,3730.588623046875,NO_CALC,NO_CALC,NO_CALC,3.4206981658935547
26,26,3662.22265625,NO_CALC,NO_CALC,NO_CALC,3.404815196990967
27,27,3617.9539794921875,NO_CALC,NO_CALC,NO_CALC,3.613783121109009
28,28,3552.49365234375,NO_CALC,NO_CALC,NO_CALC,3.7157516479492188
29,29,3507.026123046875,NO_CALC,NO_CALC,NO_CALC,3.751922845840454
30,30,3467.445556640625,NO_CALC,NO_CALC,NO_CALC,3.8037221431732178
31,31,3406.5449829101562,NO_CALC,NO_CALC,NO_CALC,3.9269039630889893
32,32,3331.3507690429688,NO_CALC,NO_CALC,NO_CALC,3.7151150703430176
33,33,3317.7998657226562,NO_CALC,NO_CALC,NO_CALC,3.8239755630493164
34,34,3263.2861328125,NO_CALC,NO_CALC,NO_CALC,3.7359719276428223
35,35,3219.5389404296875,NO_CALC,NO_CALC,NO_CALC,3.866938829421997
36,36,3147.1422119140625,NO_CALC,NO_CALC,NO_CALC,3.8820722103118896
37,37,3085.1580810546875,NO_CALC,NO_CALC,NO_CALC,4.155529022216797
38,38,3037.831787109375,NO_CALC,NO_CALC,NO_CALC,3.8324310779571533
39,39,3007.5361328125,NO_CALC,NO_CALC,NO_CALC,3.9447617530822754
40,40,2964.8355712890625,NO_CALC,NO_CALC,NO_CALC,3.7432985305786133
41,41,2913.8096923828125,NO_CALC,NO_CALC,NO_CALC,3.639820098876953
42,42,2910.7279663085938,NO_CALC,NO_CALC,NO_CALC,3.262266159057617
43,43,2849.3992919921875,NO_CALC,NO_CALC,NO_CALC,3.357999324798584
44,44,2787.7732543945312,NO_CALC,NO_CALC,NO_CALC,3.4270894527435303
45,45,2735.9342041015625,NO_CALC,NO_CALC,NO_CALC,3.8721182346343994
46,46,2739.742431640625,NO_CALC,NO_CALC,NO_CALC,3.5933852195739746
47,47,2653.6041870117188,NO_CALC,NO_CALC,NO_CALC,3.928929090499878
48,48,2621.5808715820312,NO_CALC,NO_CALC,NO_CALC,3.9825215339660645
49,49,2600.5379638671875,NO_CALC,NO_CALC,NO_CALC,3.7857306003570557
50,50,2539.3330078125,NO_CALC,NO_CALC,NO_CALC,4.076527833938599
51,51,2536.2574462890625,NO_CALC,NO_CALC,NO_CALC,3.7159972190856934
52,52,2446.1866455078125,NO_CALC,NO_CALC,NO_CALC,3.568399429321289
53,53,2414.5946655273438,NO_CALC,NO_CALC,NO_CALC,3.6950528621673584
54,54,2397.2266235351562,NO_CALC,NO_CALC,NO_CALC,3.6470906734466553
55,55,2363.9566650390625,NO_CALC,NO_CALC,NO_CALC,3.708104133605957
56,56,2309.66455078125,NO_CALC,NO_CALC,NO_CALC,3.7286477088928223
57,57,2279.1556396484375,NO_CALC,NO_CALC,NO_CALC,3.546773672103882
58,58,2242.9296875,NO_CALC,NO_CALC,NO_CALC,3.7658939361572266
59,59,2188.0415649414062,NO_CALC,NO_CALC,NO_CALC,3.5623974800109863
60,60,2165.0457763671875,NO_CALC,NO_CALC,NO_CALC,3.648864507675171
61,61,2142.2527465820312,NO_CALC,NO_CALC,NO_CALC,4.023919105529785
62,62,2085.3314208984375,NO_CALC,NO_CALC,NO_CALC,3.5820648670196533
63,63,2044.1181640625,NO_CALC,NO_CALC,NO_CALC,3.7848544120788574
64,64,2010.2892456054688,NO_CALC,NO_CALC,NO_CALC,3.8906288146972656
65,65,2020.6403198242188,NO_CALC,NO_CALC,NO_CALC,3.7807745933532715
66,66,1951.6964416503906,NO_CALC,NO_CALC,NO_CALC,3.8936986923217773
67,67,1946.1895751953125,NO_CALC,NO_CALC,NO_CALC,3.4572794437408447
68,68,1881.9378051757812,NO_CALC,NO_CALC,NO_CALC,3.8678624629974365
69,69,1907.0917358398438,NO_CALC,NO_CALC,NO_CALC,3.816397190093994
70,70,1836.7932739257812,NO_CALC,NO_CALC,NO_CALC,3.7186660766601562
71,71,1810.5347290039062,NO_CALC,NO_CALC,NO_CALC,3.8309648036956787
72,72,1818.1149291992188,NO_CALC,NO_CALC,NO_CALC,3.813326358795166
73,73,1757.9520263671875,NO_CALC,NO_CALC,NO_CALC,3.880676507949829
74,74,1716.064697265625,NO_CALC,NO_CALC,NO_CALC,3.917066812515259
75,75,1741.6790161132812,NO_CALC,NO_CALC,NO_CALC,3.677213191986084
76,76,1729.0948486328125,NO_CALC,NO_CALC,NO_CALC,3.8460693359375
77,77,1661.5418090820312,NO_CALC,NO_CALC,NO_CALC,3.845832586288452
78,78,1636.2598876953125,NO_CALC,NO_CALC,NO_CALC,3.996772527694702
79,79,1623.9344482421875,NO_CALC,NO_CALC,NO_CALC,4.065858364105225
80,80,1570.43994140625,NO_CALC,NO_CALC,NO_CALC,4.154050350189209
81,81,1558.6201171875,NO_CALC,NO_CALC,NO_CALC,3.999567747116089
82,82,1546.3171081542969,NO_CALC,NO_CALC,NO_CALC,3.952618360519409
83,83,1518.099609375,NO_CALC,NO_CALC,NO_CALC,3.671720027923584
84,84,1471.5975952148438,NO_CALC,NO_CALC,NO_CALC,4.126303195953369
85,85,1440.1790161132812,NO_CALC,NO_CALC,NO_CALC,4.1480982303619385
86,86,1416.0755920410156,NO_CALC,NO_CALC,NO_CALC,3.9492692947387695
87,87,1386.3858947753906,NO_CALC,NO_CALC,NO_CALC,4.095934152603149
88,88,1370.658447265625,NO_CALC,NO_CALC,NO_CALC,3.7964982986450195
89,89,1368.6653137207031,NO_CALC,NO_CALC,NO_CALC,3.5462658405303955
90,90,1328.181396484375,NO_CALC,NO_CALC,NO_CALC,3.834758758544922
91,91,1309.302490234375,NO_CALC,NO_CALC,NO_CALC,4.1207966804504395
92,92,1315.9601745605469,NO_CALC,NO_CALC,NO_CALC,3.4714534282684326
93,93,1317.9859008789062,NO_CALC,NO_CALC,NO_CALC,4.161332607269287
94,94,1250.6258850097656,NO_CALC,NO_CALC,NO_CALC,3.989877939224243
95,95,1239.9596862792969,NO_CALC,NO_CALC,NO_CALC,3.856349468231201
96,96,1250.5153503417969,NO_CALC,NO_CALC,NO_CALC,3.721816301345825
97,97,1204.2991638183594,NO_CALC,NO_CALC,NO_CALC,3.7924954891204834
98,98,1192.57568359375,NO_CALC,NO_CALC,NO_CALC,4.062976837158203
99,99,1179.5870666503906,NO_CALC,NO_CALC,NO_CALC,4.324153423309326
100,100,1149.6257934570312,NO_CALC,NO_CALC,NO_CALC,3.920192003250122
101,101,1160.0325927734375,NO_CALC,NO_CALC,NO_CALC,4.013002872467041
102,102,1139.9261779785156,NO_CALC,NO_CALC,NO_CALC,3.681074619293213
103,103,1106.5813598632812,NO_CALC,NO_CALC,NO_CALC,3.7749509811401367
104,104,1085.2411651611328,NO_CALC,NO_CALC,NO_CALC,3.5342822074890137
105,105,1071.6089477539062,NO_CALC,NO_CALC,NO_CALC,3.8983826637268066
106,106,1087.431884765625,NO_CALC,NO_CALC,NO_CALC,3.8311166763305664
107,107,1046.4755859375,NO_CALC,NO_CALC,NO_CALC,3.8325953483581543
108,108,1037.8186950683594,NO_CALC,NO_CALC,NO_CALC,3.9217920303344727
109,109,999.47216796875,NO_CALC,NO_CALC,NO_CALC,3.916261911392212
110,110,981.490478515625,NO_CALC,NO_CALC,NO_CALC,3.8807828426361084
111,111,980.3722534179688,NO_CALC,NO_CALC,NO_CALC,3.6383285522460938
112,112,953.7647705078125,NO_CALC,NO_CALC,NO_CALC,3.979423761367798
113,113,934.6339721679688,NO_CALC,NO_CALC,NO_CALC,3.8387138843536377
114,114,916.3296356201172,NO_CALC,NO_CALC,NO_CALC,3.543771743774414
115,115,922.7904357910156,NO_CALC,NO_CALC,NO_CALC,4.000502824783325
116,116,899.8053588867188,NO_CALC,NO_CALC,NO_CALC,3.695919990539551
117,117,870.6531677246094,NO_CALC,NO_CALC,NO_CALC,3.8296220302581787
118,118,875.3466491699219,NO_CALC,NO_CALC,NO_CALC,3.99556040763855
119,119,849.5080718994141,NO_CALC,NO_CALC,NO_CALC,3.790862798690796
120,120,839.4600524902344,NO_CALC,NO_CALC,NO_CALC,3.8069074153900146
121,121,840.3957214355469,NO_CALC,NO_CALC,NO_CALC,3.8910176753997803
122,122,831.9640808105469,NO_CALC,NO_CALC,NO_CALC,3.7603631019592285
123,123,814.7238616943359,NO_CALC,NO_CALC,NO_CALC,4.203532934188843
124,124,825.3869018554688,NO_CALC,NO_CALC,NO_CALC,3.8328559398651123
125,125,781.8520202636719,NO_CALC,NO_CALC,NO_CALC,3.8347458839416504
126,126,783.7719268798828,NO_CALC,NO_CALC,NO_CALC,3.6449246406555176
127,127,792.7538757324219,NO_CALC,NO_CALC,NO_CALC,3.6994287967681885
128,128,764.8254089355469,NO_CALC,NO_CALC,NO_CALC,3.7094314098358154
129,129,741.7164154052734,NO_CALC,NO_CALC,NO_CALC,3.501194953918457
130,130,732.3520355224609,NO_CALC,NO_CALC,NO_CALC,3.668487071990967
131,131,737.8986358642578,NO_CALC,NO_CALC,NO_CALC,3.5126962661743164
132,132,716.3265380859375,NO_CALC,NO_CALC,NO_CALC,3.749337673187256
133,133,697.3156127929688,NO_CALC,NO_CALC,NO_CALC,3.9544100761413574
134,134,686.6492767333984,NO_CALC,NO_CALC,NO_CALC,3.50091290473938
135,135,694.1571197509766,NO_CALC,NO_CALC,NO_CALC,3.7861154079437256
136,136,679.672119140625,NO_CALC,NO_CALC,NO_CALC,3.891220808029175
137,137,659.546142578125,NO_CALC,NO_CALC,NO_CALC,3.7455804347991943
138,138,672.0026550292969,NO_CALC,NO_CALC,NO_CALC,4.073376417160034
139,139,645.8726806640625,NO_CALC,NO_CALC,NO_CALC,3.8759536743164062
140,140,667.4172058105469,NO_CALC,NO_CALC,NO_CALC,3.5416557788848877
141,141,627.6918182373047,NO_CALC,NO_CALC,NO_CALC,3.661585569381714
142,142,643.8290863037109,NO_CALC,NO_CALC,NO_CALC,3.6347341537475586
143,143,629.2323455810547,NO_CALC,NO_CALC,NO_CALC,3.716944694519043
144,144,609.0016784667969,NO_CALC,NO_CALC,NO_CALC,3.8792362213134766
145,145,594.5635986328125,NO_CALC,NO_CALC,NO_CALC,3.744912624359131
146,146,597.5191345214844,NO_CALC,NO_CALC,NO_CALC,4.003880262374878
147,147,585.8134613037109,NO_CALC,NO_CALC,NO_CALC,3.7790563106536865
148,148,577.4919891357422,NO_CALC,NO_CALC,NO_CALC,3.8397738933563232
149,149,561.3853759765625,NO_CALC,NO_CALC,NO_CALC,3.9763870239257812
