,epoch,reconstruction_err,DA_MAE,DA_ratio_improve_MAE,time_DA(s),time_epoch(s)
81,81,1257.34033203125,NO_CALC,NO_CALC,NO_CALC,1.3799667358398438
82,82,1310.0035400390625,NO_CALC,NO_CALC,NO_CALC,1.4587123394012451
83,83,1313.8368225097656,NO_CALC,NO_CALC,NO_CALC,1.4617366790771484
84,84,1254.0291442871094,NO_CALC,NO_CALC,NO_CALC,1.454110860824585
85,85,1303.4619445800781,NO_CALC,NO_CALC,NO_CALC,1.399522304534912
86,86,1187.3169860839844,NO_CALC,NO_CALC,NO_CALC,1.3546395301818848
87,87,1141.9885559082031,NO_CALC,NO_CALC,NO_CALC,1.2452211380004883
88,88,1136.8713684082031,NO_CALC,NO_CALC,NO_CALC,1.4817674160003662
89,89,1169.0264282226562,NO_CALC,NO_CALC,NO_CALC,1.3861017227172852
90,90,1142.5173034667969,NO_CALC,NO_CALC,NO_CALC,1.4488813877105713
91,91,1062.451416015625,NO_CALC,NO_CALC,NO_CALC,1.3725035190582275
92,92,1133.4635314941406,NO_CALC,NO_CALC,NO_CALC,1.4829256534576416
93,93,1194.3258666992188,NO_CALC,NO_CALC,NO_CALC,1.505566120147705
94,94,1217.0763549804688,NO_CALC,NO_CALC,NO_CALC,1.3665950298309326
95,95,1241.0035705566406,NO_CALC,NO_CALC,NO_CALC,1.5490198135375977
96,96,1183.6632690429688,NO_CALC,NO_CALC,NO_CALC,1.3784902095794678
97,97,1200.4346313476562,NO_CALC,NO_CALC,NO_CALC,1.4809212684631348
98,98,1128.4166564941406,NO_CALC,NO_CALC,NO_CALC,1.433319091796875
99,99,1049.9515991210938,NO_CALC,NO_CALC,NO_CALC,1.4589142799377441
100,100,1158.7611846923828,NO_CALC,NO_CALC,NO_CALC,1.3261399269104004
101,101,1198.6522827148438,NO_CALC,NO_CALC,NO_CALC,1.1667799949645996
102,102,1184.26611328125,NO_CALC,NO_CALC,NO_CALC,1.3731331825256348
103,103,1353.5051879882812,NO_CALC,NO_CALC,NO_CALC,1.5614902973175049
104,104,1188.4845886230469,NO_CALC,NO_CALC,NO_CALC,1.4431133270263672
105,105,1150.4651489257812,NO_CALC,NO_CALC,NO_CALC,1.337519884109497
106,106,1263.44091796875,NO_CALC,NO_CALC,NO_CALC,1.4661993980407715
107,107,1256.7022705078125,NO_CALC,NO_CALC,NO_CALC,1.3761417865753174
108,108,1205.0550231933594,NO_CALC,NO_CALC,NO_CALC,1.629826307296753
109,109,1148.8063049316406,NO_CALC,NO_CALC,NO_CALC,1.322422742843628
110,110,1128.4011840820312,NO_CALC,NO_CALC,NO_CALC,1.4873144626617432
111,111,1062.3071899414062,NO_CALC,NO_CALC,NO_CALC,1.6192855834960938
112,112,1137.2467346191406,NO_CALC,NO_CALC,NO_CALC,1.3615763187408447
113,113,1120.7758178710938,NO_CALC,NO_CALC,NO_CALC,1.4697904586791992
114,114,1046.5676879882812,NO_CALC,NO_CALC,NO_CALC,1.3965728282928467
115,115,977.9115295410156,NO_CALC,NO_CALC,NO_CALC,1.3431932926177979
116,116,1099.5877685546875,NO_CALC,NO_CALC,NO_CALC,1.4498231410980225
117,117,1103.8455505371094,NO_CALC,NO_CALC,NO_CALC,1.4345519542694092
118,118,1156.4416809082031,NO_CALC,NO_CALC,NO_CALC,1.4108381271362305
119,119,1105.6510314941406,NO_CALC,NO_CALC,NO_CALC,1.4610953330993652
120,120,1043.4117431640625,NO_CALC,NO_CALC,NO_CALC,1.525972604751587
121,121,1064.3920288085938,NO_CALC,NO_CALC,NO_CALC,1.513737678527832
122,122,1101.1812133789062,NO_CALC,NO_CALC,NO_CALC,1.440704584121704
123,123,1059.9515075683594,NO_CALC,NO_CALC,NO_CALC,1.37617826461792
124,124,1069.8582305908203,NO_CALC,NO_CALC,NO_CALC,1.4524333477020264
125,125,1096.8908081054688,NO_CALC,NO_CALC,NO_CALC,1.2774100303649902
126,126,1063.8606414794922,NO_CALC,NO_CALC,NO_CALC,1.4826977252960205
127,127,1143.0700225830078,NO_CALC,NO_CALC,NO_CALC,1.4482266902923584
128,128,1187.9513854980469,NO_CALC,NO_CALC,NO_CALC,1.2847089767456055
129,129,1263.9899291992188,NO_CALC,NO_CALC,NO_CALC,1.5222299098968506
130,130,1108.1200561523438,NO_CALC,NO_CALC,NO_CALC,1.3858959674835205
131,131,1020.6683044433594,NO_CALC,NO_CALC,NO_CALC,1.5077166557312012
132,132,1055.4484558105469,NO_CALC,NO_CALC,NO_CALC,1.4776387214660645
133,133,953.0884246826172,NO_CALC,NO_CALC,NO_CALC,1.4923782348632812
134,134,893.3765258789062,NO_CALC,NO_CALC,NO_CALC,1.3441352844238281
135,135,866.9295043945312,NO_CALC,NO_CALC,NO_CALC,1.4427924156188965
136,136,887.9446105957031,NO_CALC,NO_CALC,NO_CALC,1.4951424598693848
137,137,881.2364196777344,NO_CALC,NO_CALC,NO_CALC,1.4483811855316162
138,138,887.0106201171875,NO_CALC,NO_CALC,NO_CALC,1.3552539348602295
139,139,945.8280029296875,NO_CALC,NO_CALC,NO_CALC,1.4408414363861084
140,140,885.1627502441406,NO_CALC,NO_CALC,NO_CALC,1.3800866603851318
141,141,911.8990936279297,NO_CALC,NO_CALC,NO_CALC,1.2640678882598877
142,142,991.2815551757812,NO_CALC,NO_CALC,NO_CALC,1.6821320056915283
143,143,990.6028747558594,NO_CALC,NO_CALC,NO_CALC,1.4087932109832764
144,144,970.7891540527344,NO_CALC,NO_CALC,NO_CALC,1.3105673789978027
145,145,954.9852447509766,NO_CALC,NO_CALC,NO_CALC,1.5530145168304443
146,146,952.7892608642578,NO_CALC,NO_CALC,NO_CALC,1.4117865562438965
147,147,911.6817016601562,NO_CALC,NO_CALC,NO_CALC,1.4093194007873535
148,148,1021.0710144042969,NO_CALC,NO_CALC,NO_CALC,1.4186625480651855
149,149,1005.6698913574219,NO_CALC,NO_CALC,NO_CALC,1.3851089477539062
