,epoch,reconstruction_err,DA_MAE,DA_ratio_improve_MAE,time_DA(s),time_epoch(s)
46,46,17.26910376548767,NO_CALC,NO_CALC,NO_CALC,2.0679919719696045
47,47,16.989769458770752,NO_CALC,NO_CALC,NO_CALC,3.4355814456939697
48,48,17.937456607818604,NO_CALC,NO_CALC,NO_CALC,2.763835906982422
49,49,17.087228298187256,NO_CALC,NO_CALC,NO_CALC,3.011121988296509
50,50,17.586244106292725,NO_CALC,NO_CALC,NO_CALC,2.4990530014038086
51,51,16.65221416950226,NO_CALC,NO_CALC,NO_CALC,2.8479807376861572
52,52,16.778888940811157,NO_CALC,NO_CALC,NO_CALC,2.2116000652313232
53,53,16.84700572490692,NO_CALC,NO_CALC,NO_CALC,2.3376624584198
54,54,17.1972074508667,NO_CALC,NO_CALC,NO_CALC,2.5694146156311035
55,55,16.97063708305359,NO_CALC,NO_CALC,NO_CALC,2.650089979171753
56,56,17.288097858428955,NO_CALC,NO_CALC,NO_CALC,2.507622241973877
57,57,17.551016926765442,NO_CALC,NO_CALC,NO_CALC,2.691885471343994
58,58,17.551379680633545,NO_CALC,NO_CALC,NO_CALC,2.8120224475860596
59,59,17.56687641143799,NO_CALC,NO_CALC,NO_CALC,2.0856940746307373
60,60,18.596067428588867,NO_CALC,NO_CALC,NO_CALC,2.535158157348633
61,61,18.098973751068115,NO_CALC,NO_CALC,NO_CALC,3.3234331607818604
62,62,17.576189041137695,NO_CALC,NO_CALC,NO_CALC,2.1605911254882812
63,63,17.417704105377197,NO_CALC,NO_CALC,NO_CALC,2.986264944076538
64,64,17.019060134887695,NO_CALC,NO_CALC,NO_CALC,2.2841928005218506
65,65,17.10556387901306,NO_CALC,NO_CALC,NO_CALC,2.4115781784057617
66,66,16.958847999572754,NO_CALC,NO_CALC,NO_CALC,2.1332995891571045
67,67,16.846330404281616,NO_CALC,NO_CALC,NO_CALC,2.5660147666931152
68,68,16.96211290359497,NO_CALC,NO_CALC,NO_CALC,2.972412586212158
69,69,17.947926998138428,NO_CALC,NO_CALC,NO_CALC,2.848288059234619
70,70,17.962053060531616,NO_CALC,NO_CALC,NO_CALC,2.3280184268951416
71,71,17.72793459892273,NO_CALC,NO_CALC,NO_CALC,2.5934133529663086
72,72,17.2606360912323,NO_CALC,NO_CALC,NO_CALC,2.2061686515808105
73,73,17.415990352630615,NO_CALC,NO_CALC,NO_CALC,2.5643277168273926
74,74,16.580623149871826,NO_CALC,NO_CALC,NO_CALC,2.832141876220703
75,75,17.665047645568848,NO_CALC,NO_CALC,NO_CALC,2.1576781272888184
76,76,17.3449946641922,NO_CALC,NO_CALC,NO_CALC,2.5806500911712646
77,77,17.071958780288696,NO_CALC,NO_CALC,NO_CALC,2.6920053958892822
78,78,17.96796178817749,NO_CALC,NO_CALC,NO_CALC,2.4073920249938965
79,79,18.81751322746277,NO_CALC,NO_CALC,NO_CALC,2.5652244091033936
80,80,17.92323064804077,NO_CALC,NO_CALC,NO_CALC,2.365058660507202
81,81,18.077651977539062,NO_CALC,NO_CALC,NO_CALC,1.9367094039916992
82,82,18.412339687347412,NO_CALC,NO_CALC,NO_CALC,2.996971368789673
83,83,18.571287393569946,NO_CALC,NO_CALC,NO_CALC,2.2795491218566895
84,84,19.056199550628662,NO_CALC,NO_CALC,NO_CALC,2.4445250034332275
85,85,20.671873569488525,NO_CALC,NO_CALC,NO_CALC,2.3980021476745605
86,86,18.710707426071167,NO_CALC,NO_CALC,NO_CALC,2.3812782764434814
87,87,18.846101760864258,NO_CALC,NO_CALC,NO_CALC,2.3480265140533447
88,88,17.57559323310852,NO_CALC,NO_CALC,NO_CALC,2.324169635772705
89,89,16.96829080581665,NO_CALC,NO_CALC,NO_CALC,2.87959885597229
90,90,17.7469801902771,NO_CALC,NO_CALC,NO_CALC,2.185014247894287
91,91,18.16509771347046,NO_CALC,NO_CALC,NO_CALC,3.499126434326172
92,92,17.94712233543396,NO_CALC,NO_CALC,NO_CALC,3.0936968326568604
93,93,18.020282745361328,NO_CALC,NO_CALC,NO_CALC,2.1117515563964844
94,94,17.83500099182129,NO_CALC,NO_CALC,NO_CALC,3.141771078109741
95,95,18.146336555480957,NO_CALC,NO_CALC,NO_CALC,2.1501245498657227
96,96,17.588715314865112,NO_CALC,NO_CALC,NO_CALC,2.474843740463257
97,97,16.78752076625824,NO_CALC,NO_CALC,NO_CALC,2.650263547897339
98,98,16.687581062316895,NO_CALC,NO_CALC,NO_CALC,2.722026824951172
99,99,18.642502784729004,NO_CALC,NO_CALC,NO_CALC,2.477248430252075
100,100,17.227343797683716,NO_CALC,NO_CALC,NO_CALC,2.2247421741485596
101,101,16.628031969070435,NO_CALC,NO_CALC,NO_CALC,1.7731173038482666
102,102,18.868098735809326,NO_CALC,NO_CALC,NO_CALC,1.0547893047332764
103,103,18.264619946479797,NO_CALC,NO_CALC,NO_CALC,1.1401517391204834
104,104,18.376261234283447,NO_CALC,NO_CALC,NO_CALC,0.8214285373687744
105,105,18.823497772216797,NO_CALC,NO_CALC,NO_CALC,0.7014789581298828
106,106,19.925867915153503,NO_CALC,NO_CALC,NO_CALC,0.8094596862792969
107,107,20.29726552963257,NO_CALC,NO_CALC,NO_CALC,1.0666935443878174
108,108,18.615110874176025,NO_CALC,NO_CALC,NO_CALC,1.15091872215271
109,109,16.93607783317566,NO_CALC,NO_CALC,NO_CALC,1.7146108150482178
110,110,16.614904403686523,NO_CALC,NO_CALC,NO_CALC,1.147913932800293
111,111,17.971249103546143,NO_CALC,NO_CALC,NO_CALC,1.862166166305542
112,112,17.387316703796387,NO_CALC,NO_CALC,NO_CALC,2.7071261405944824
113,113,17.680418968200684,NO_CALC,NO_CALC,NO_CALC,2.7164883613586426
114,114,16.7384614944458,NO_CALC,NO_CALC,NO_CALC,5.984411716461182
115,115,17.272061347961426,NO_CALC,NO_CALC,NO_CALC,3.5203371047973633
116,116,17.33245325088501,NO_CALC,NO_CALC,NO_CALC,3.5540149211883545
117,117,16.659223318099976,NO_CALC,NO_CALC,NO_CALC,3.191710948944092
118,118,17.19531488418579,NO_CALC,NO_CALC,NO_CALC,4.2225096225738525
119,119,16.936142444610596,NO_CALC,NO_CALC,NO_CALC,3.251756191253662
120,120,16.068279266357422,NO_CALC,NO_CALC,NO_CALC,3.146265983581543
121,121,16.683568954467773,NO_CALC,NO_CALC,NO_CALC,3.187223434448242
122,122,16.439128160476685,NO_CALC,NO_CALC,NO_CALC,3.0043914318084717
123,123,15.97548508644104,NO_CALC,NO_CALC,NO_CALC,4.634666442871094
124,124,16.6966370344162,NO_CALC,NO_CALC,NO_CALC,3.391623020172119
125,125,15.927932500839233,NO_CALC,NO_CALC,NO_CALC,6.148601531982422
126,126,16.658840537071228,NO_CALC,NO_CALC,NO_CALC,3.340204954147339
127,127,16.096980094909668,NO_CALC,NO_CALC,NO_CALC,4.209005117416382
128,128,15.781789690256119,NO_CALC,NO_CALC,NO_CALC,6.483349561691284
129,129,15.666187047958374,NO_CALC,NO_CALC,NO_CALC,3.1901161670684814
130,130,15.449198007583618,NO_CALC,NO_CALC,NO_CALC,4.088533639907837
131,131,17.101749181747437,NO_CALC,NO_CALC,NO_CALC,3.6494390964508057
132,132,15.868629932403564,NO_CALC,NO_CALC,NO_CALC,3.210216760635376
133,133,16.58510398864746,NO_CALC,NO_CALC,NO_CALC,2.338074207305908
134,134,16.176132678985596,NO_CALC,NO_CALC,NO_CALC,3.4098007678985596
135,135,16.9237642288208,NO_CALC,NO_CALC,NO_CALC,3.1571614742279053
136,136,17.06999635696411,NO_CALC,NO_CALC,NO_CALC,3.529902696609497
137,137,15.810887813568115,NO_CALC,NO_CALC,NO_CALC,3.383538007736206
138,138,19.675902366638184,NO_CALC,NO_CALC,NO_CALC,3.157897472381592
139,139,16.272923946380615,NO_CALC,NO_CALC,NO_CALC,3.957937240600586
140,140,16.161861419677734,NO_CALC,NO_CALC,NO_CALC,3.3306169509887695
141,141,17.611207008361816,NO_CALC,NO_CALC,NO_CALC,3.1089439392089844
142,142,16.309617280960083,NO_CALC,NO_CALC,NO_CALC,1.5499942302703857
143,143,16.180876970291138,NO_CALC,NO_CALC,NO_CALC,2.671924114227295
144,144,16.20090925693512,NO_CALC,NO_CALC,NO_CALC,3.3449907302856445
145,145,15.599486827850342,NO_CALC,NO_CALC,NO_CALC,3.1981327533721924
146,146,15.904064655303955,NO_CALC,NO_CALC,NO_CALC,3.4997735023498535
147,147,16.935077905654907,NO_CALC,NO_CALC,NO_CALC,3.731031656265259
148,148,14.96518349647522,NO_CALC,NO_CALC,NO_CALC,3.0826354026794434
149,149,16.070194244384766,NO_CALC,NO_CALC,NO_CALC,2.69201397895813
