,epoch,reconstruction_err,DA_MAE,DA_ratio_improve_MAE,time_DA(s),time_epoch(s)
63,63,43.3860445022583,NO_CALC,NO_CALC,NO_CALC,3.49092435836792
64,64,43.86629867553711,NO_CALC,NO_CALC,NO_CALC,3.331550359725952
65,65,43.248406410217285,NO_CALC,NO_CALC,NO_CALC,4.05400276184082
66,66,42.02989721298218,NO_CALC,NO_CALC,NO_CALC,3.182067394256592
67,67,42.05528450012207,NO_CALC,NO_CALC,NO_CALC,3.203933000564575
68,68,42.36879348754883,NO_CALC,NO_CALC,NO_CALC,2.676866292953491
69,69,40.99052047729492,NO_CALC,NO_CALC,NO_CALC,3.8784570693969727
70,70,43.75066542625427,NO_CALC,NO_CALC,NO_CALC,3.1781790256500244
71,71,41.565367698669434,NO_CALC,NO_CALC,NO_CALC,2.6389429569244385
72,72,37.913291931152344,NO_CALC,NO_CALC,NO_CALC,4.060431957244873
73,73,36.059860706329346,NO_CALC,NO_CALC,NO_CALC,3.2594075202941895
74,74,37.8357949256897,NO_CALC,NO_CALC,NO_CALC,2.9959499835968018
75,75,39.4810266494751,NO_CALC,NO_CALC,NO_CALC,3.435152769088745
76,76,33.401947021484375,NO_CALC,NO_CALC,NO_CALC,2.946841239929199
77,77,33.90213203430176,NO_CALC,NO_CALC,NO_CALC,3.0148181915283203
78,78,32.618892192840576,NO_CALC,NO_CALC,NO_CALC,3.3443360328674316
79,79,35.07882499694824,NO_CALC,NO_CALC,NO_CALC,3.3402655124664307
80,80,35.280330657958984,NO_CALC,NO_CALC,NO_CALC,3.1910126209259033
81,81,34.4285364151001,NO_CALC,NO_CALC,NO_CALC,2.8705639839172363
82,82,35.51592540740967,NO_CALC,NO_CALC,NO_CALC,2.584913730621338
83,83,34.238585472106934,NO_CALC,NO_CALC,NO_CALC,3.5030269622802734
84,84,35.89804935455322,NO_CALC,NO_CALC,NO_CALC,2.8478753566741943
85,85,34.26657199859619,NO_CALC,NO_CALC,NO_CALC,3.3477730751037598
86,86,30.659489393234253,NO_CALC,NO_CALC,NO_CALC,3.1778104305267334
87,87,30.660755157470703,NO_CALC,NO_CALC,NO_CALC,2.8819363117218018
88,88,29.447423219680786,NO_CALC,NO_CALC,NO_CALC,3.22906756401062
89,89,29.75020408630371,NO_CALC,NO_CALC,NO_CALC,3.0004160404205322
90,90,32.23800468444824,NO_CALC,NO_CALC,NO_CALC,3.059475898742676
91,91,34.13121700286865,NO_CALC,NO_CALC,NO_CALC,4.009426116943359
92,92,34.366902351379395,NO_CALC,NO_CALC,NO_CALC,3.7833666801452637
93,93,33.620760917663574,NO_CALC,NO_CALC,NO_CALC,3.2869579792022705
94,94,32.43203830718994,NO_CALC,NO_CALC,NO_CALC,3.2434349060058594
95,95,31.314568281173706,NO_CALC,NO_CALC,NO_CALC,3.431654214859009
96,96,32.05773162841797,NO_CALC,NO_CALC,NO_CALC,2.8537442684173584
97,97,30.042468309402466,NO_CALC,NO_CALC,NO_CALC,2.7899022102355957
98,98,31.958484172821045,NO_CALC,NO_CALC,NO_CALC,3.298203706741333
99,99,37.5660924911499,NO_CALC,NO_CALC,NO_CALC,3.3664486408233643
100,100,30.951313972473145,NO_CALC,NO_CALC,NO_CALC,3.0406413078308105
101,101,33.11852502822876,NO_CALC,NO_CALC,NO_CALC,3.180030345916748
102,102,41.44294786453247,NO_CALC,NO_CALC,NO_CALC,3.728431463241577
103,103,32.355424880981445,NO_CALC,NO_CALC,NO_CALC,3.512094259262085
104,104,34.20393371582031,NO_CALC,NO_CALC,NO_CALC,3.059265375137329
105,105,35.79629850387573,NO_CALC,NO_CALC,NO_CALC,3.0521106719970703
106,106,31.692039012908936,NO_CALC,NO_CALC,NO_CALC,3.398329019546509
107,107,34.85472536087036,NO_CALC,NO_CALC,NO_CALC,3.0764265060424805
108,108,36.527554988861084,NO_CALC,NO_CALC,NO_CALC,3.155804395675659
109,109,35.53282117843628,NO_CALC,NO_CALC,NO_CALC,3.2153067588806152
110,110,36.94826602935791,NO_CALC,NO_CALC,NO_CALC,3.0068271160125732
111,111,44.4817476272583,NO_CALC,NO_CALC,NO_CALC,3.6118929386138916
112,112,39.0682897567749,NO_CALC,NO_CALC,NO_CALC,3.2214322090148926
113,113,45.011094093322754,NO_CALC,NO_CALC,NO_CALC,2.87534236907959
114,114,41.591525077819824,NO_CALC,NO_CALC,NO_CALC,2.961914539337158
115,115,46.67236566543579,NO_CALC,NO_CALC,NO_CALC,2.7404749393463135
116,116,42.41989707946777,NO_CALC,NO_CALC,NO_CALC,3.27830171585083
117,117,45.41304588317871,NO_CALC,NO_CALC,NO_CALC,3.1238677501678467
118,118,47.22123336791992,NO_CALC,NO_CALC,NO_CALC,3.2369003295898438
119,119,45.59993839263916,NO_CALC,NO_CALC,NO_CALC,3.3807995319366455
120,120,49.278810024261475,NO_CALC,NO_CALC,NO_CALC,3.3582019805908203
121,121,49.09763717651367,NO_CALC,NO_CALC,NO_CALC,3.088336944580078
122,122,51.81723499298096,NO_CALC,NO_CALC,NO_CALC,3.753211498260498
123,123,47.848984718322754,NO_CALC,NO_CALC,NO_CALC,3.2080230712890625
124,124,54.75556564331055,NO_CALC,NO_CALC,NO_CALC,3.4438388347625732
125,125,48.936848640441895,NO_CALC,NO_CALC,NO_CALC,3.430187463760376
126,126,54.59934902191162,NO_CALC,NO_CALC,NO_CALC,3.379913091659546
127,127,60.59602642059326,NO_CALC,NO_CALC,NO_CALC,3.1451594829559326
128,128,59.65428018569946,NO_CALC,NO_CALC,NO_CALC,2.5737144947052
129,129,60.50114631652832,NO_CALC,NO_CALC,NO_CALC,3.1317944526672363
130,130,65.50763416290283,NO_CALC,NO_CALC,NO_CALC,4.26481819152832
131,131,62.68864822387695,NO_CALC,NO_CALC,NO_CALC,3.4261608123779297
132,132,64.13708734512329,NO_CALC,NO_CALC,NO_CALC,3.287768840789795
133,133,64.15706443786621,NO_CALC,NO_CALC,NO_CALC,3.2157459259033203
134,134,59.579737186431885,NO_CALC,NO_CALC,NO_CALC,2.998464584350586
135,135,61.8363561630249,NO_CALC,NO_CALC,NO_CALC,3.064697742462158
136,136,50.85271072387695,NO_CALC,NO_CALC,NO_CALC,3.0337796211242676
137,137,39.92668676376343,NO_CALC,NO_CALC,NO_CALC,4.238437652587891
138,138,47.69799613952637,NO_CALC,NO_CALC,NO_CALC,2.986950159072876
139,139,36.0657753944397,NO_CALC,NO_CALC,NO_CALC,2.986617088317871
140,140,33.36456108093262,NO_CALC,NO_CALC,NO_CALC,3.356149911880493
141,141,34.097867012023926,NO_CALC,NO_CALC,NO_CALC,3.2017061710357666
142,142,25.443089485168457,NO_CALC,NO_CALC,NO_CALC,3.5054843425750732
143,143,23.550076484680176,NO_CALC,NO_CALC,NO_CALC,3.0783777236938477
144,144,19.951861143112183,NO_CALC,NO_CALC,NO_CALC,3.1244733333587646
145,145,16.053070783615112,NO_CALC,NO_CALC,NO_CALC,3.4267354011535645
146,146,15.721260070800781,NO_CALC,NO_CALC,NO_CALC,3.062178611755371
147,147,23.95088243484497,NO_CALC,NO_CALC,NO_CALC,3.022064447402954
148,148,16.134538173675537,NO_CALC,NO_CALC,NO_CALC,3.5619306564331055
149,149,18.535813808441162,NO_CALC,NO_CALC,NO_CALC,3.5824992656707764
