,epoch,reconstruction_err,DA_MAE,DA_ratio_improve_MAE,time_DA(s),time_epoch(s)
57,57,17.870921730995178,NO_CALC,NO_CALC,NO_CALC,2.6456565856933594
58,58,17.95073890686035,NO_CALC,NO_CALC,NO_CALC,2.797614812850952
59,59,18.277535438537598,NO_CALC,NO_CALC,NO_CALC,3.375744104385376
60,60,20.30314016342163,NO_CALC,NO_CALC,NO_CALC,2.9709033966064453
61,61,19.412360906600952,NO_CALC,NO_CALC,NO_CALC,3.3337934017181396
62,62,18.844089031219482,NO_CALC,NO_CALC,NO_CALC,2.8498387336730957
63,63,18.8993558883667,NO_CALC,NO_CALC,NO_CALC,2.7741379737854004
64,64,18.828330993652344,NO_CALC,NO_CALC,NO_CALC,3.2900989055633545
65,65,18.678821325302124,NO_CALC,NO_CALC,NO_CALC,2.6800684928894043
66,66,18.472195148468018,NO_CALC,NO_CALC,NO_CALC,2.9099700450897217
67,67,18.077776193618774,NO_CALC,NO_CALC,NO_CALC,3.040477991104126
68,68,17.98425531387329,NO_CALC,NO_CALC,NO_CALC,2.9222686290740967
69,69,22.350792169570923,NO_CALC,NO_CALC,NO_CALC,2.877270221710205
70,70,17.454987049102783,NO_CALC,NO_CALC,NO_CALC,3.036032199859619
71,71,18.8188419342041,NO_CALC,NO_CALC,NO_CALC,3.389711618423462
72,72,17.51260995864868,NO_CALC,NO_CALC,NO_CALC,2.9693143367767334
73,73,19.31023597717285,NO_CALC,NO_CALC,NO_CALC,3.3079519271850586
74,74,16.482722282409668,NO_CALC,NO_CALC,NO_CALC,3.4784679412841797
75,75,18.111093044281006,NO_CALC,NO_CALC,NO_CALC,2.692265510559082
76,76,17.342551946640015,NO_CALC,NO_CALC,NO_CALC,2.8394904136657715
77,77,16.8411602973938,NO_CALC,NO_CALC,NO_CALC,2.7662477493286133
78,78,19.42062783241272,NO_CALC,NO_CALC,NO_CALC,2.765815019607544
79,79,20.90719199180603,NO_CALC,NO_CALC,NO_CALC,2.6221306324005127
80,80,18.385426998138428,NO_CALC,NO_CALC,NO_CALC,3.1591427326202393
81,81,17.97404956817627,NO_CALC,NO_CALC,NO_CALC,3.208942413330078
82,82,18.7715425491333,NO_CALC,NO_CALC,NO_CALC,3.2316300868988037
83,83,17.505598306655884,NO_CALC,NO_CALC,NO_CALC,2.8324451446533203
84,84,19.331096649169922,NO_CALC,NO_CALC,NO_CALC,3.281158685684204
85,85,19.593299388885498,NO_CALC,NO_CALC,NO_CALC,3.2031450271606445
86,86,16.963056087493896,NO_CALC,NO_CALC,NO_CALC,2.585782051086426
87,87,18.4398832321167,NO_CALC,NO_CALC,NO_CALC,2.7145302295684814
88,88,17.316069841384888,NO_CALC,NO_CALC,NO_CALC,2.80220627784729
89,89,16.847094297409058,NO_CALC,NO_CALC,NO_CALC,3.287494421005249
90,90,18.556731700897217,NO_CALC,NO_CALC,NO_CALC,3.2393054962158203
91,91,20.02197551727295,NO_CALC,NO_CALC,NO_CALC,3.328080177307129
92,92,20.237832188606262,NO_CALC,NO_CALC,NO_CALC,3.308387041091919
93,93,22.21160364151001,NO_CALC,NO_CALC,NO_CALC,3.0185577869415283
94,94,21.105900287628174,NO_CALC,NO_CALC,NO_CALC,3.1866705417633057
95,95,22.156137228012085,NO_CALC,NO_CALC,NO_CALC,2.718731164932251
96,96,22.14346432685852,NO_CALC,NO_CALC,NO_CALC,2.8439958095550537
97,97,18.68769359588623,NO_CALC,NO_CALC,NO_CALC,3.534541368484497
98,98,20.10021734237671,NO_CALC,NO_CALC,NO_CALC,2.5134544372558594
99,99,26.372458457946777,NO_CALC,NO_CALC,NO_CALC,3.267439126968384
100,100,18.125985145568848,NO_CALC,NO_CALC,NO_CALC,2.9649007320404053
101,101,19.75899577140808,NO_CALC,NO_CALC,NO_CALC,2.5488507747650146
102,102,28.466404914855957,NO_CALC,NO_CALC,NO_CALC,3.12874436378479
103,103,17.364265203475952,NO_CALC,NO_CALC,NO_CALC,3.149945020675659
104,104,20.33004379272461,NO_CALC,NO_CALC,NO_CALC,3.1294167041778564
105,105,21.211934804916382,NO_CALC,NO_CALC,NO_CALC,3.1553728580474854
106,106,17.312897443771362,NO_CALC,NO_CALC,NO_CALC,3.0547196865081787
107,107,19.43585467338562,NO_CALC,NO_CALC,NO_CALC,3.136718511581421
108,108,16.893115520477295,NO_CALC,NO_CALC,NO_CALC,2.8446033000946045
109,109,12.634541273117065,NO_CALC,NO_CALC,NO_CALC,2.6707801818847656
110,110,12.441427230834961,NO_CALC,NO_CALC,NO_CALC,2.7453453540802
111,111,18.660792112350464,NO_CALC,NO_CALC,NO_CALC,2.809924364089966
112,112,16.68009901046753,NO_CALC,NO_CALC,NO_CALC,3.2406628131866455
113,113,16.029586791992188,NO_CALC,NO_CALC,NO_CALC,3.254640817642212
114,114,13.647262573242188,NO_CALC,NO_CALC,NO_CALC,3.4201560020446777
115,115,14.92896842956543,NO_CALC,NO_CALC,NO_CALC,3.1671624183654785
116,116,16.773454666137695,NO_CALC,NO_CALC,NO_CALC,2.9706051349639893
117,117,12.77725076675415,NO_CALC,NO_CALC,NO_CALC,2.9520297050476074
118,118,17.37084674835205,NO_CALC,NO_CALC,NO_CALC,2.6019561290740967
119,119,11.61112928390503,NO_CALC,NO_CALC,NO_CALC,1.4818942546844482
120,120,10.596299648284912,NO_CALC,NO_CALC,NO_CALC,1.5937020778656006
121,121,15.09334945678711,NO_CALC,NO_CALC,NO_CALC,1.3772823810577393
122,122,13.431872844696045,NO_CALC,NO_CALC,NO_CALC,1.2229351997375488
123,123,10.996579647064209,NO_CALC,NO_CALC,NO_CALC,1.4424362182617188
124,124,18.54568076133728,NO_CALC,NO_CALC,NO_CALC,1.6636285781860352
125,125,9.567510604858398,NO_CALC,NO_CALC,NO_CALC,1.5729103088378906
126,126,18.327155113220215,NO_CALC,NO_CALC,NO_CALC,1.4433598518371582
127,127,11.410484552383423,NO_CALC,NO_CALC,NO_CALC,1.6103894710540771
128,128,11.762994766235352,NO_CALC,NO_CALC,NO_CALC,1.405019760131836
129,129,8.210259199142456,NO_CALC,NO_CALC,NO_CALC,1.5667805671691895
130,130,9.927183628082275,NO_CALC,NO_CALC,NO_CALC,1.5422370433807373
131,131,19.68336546421051,NO_CALC,NO_CALC,NO_CALC,1.4988954067230225
132,132,10.947664499282837,NO_CALC,NO_CALC,NO_CALC,1.5942401885986328
133,133,14.370239853858948,NO_CALC,NO_CALC,NO_CALC,1.5058519840240479
134,134,11.912242770195007,NO_CALC,NO_CALC,NO_CALC,1.2319421768188477
135,135,24.642919063568115,NO_CALC,NO_CALC,NO_CALC,1.0826084613800049
136,136,23.14485764503479,NO_CALC,NO_CALC,NO_CALC,1.3865954875946045
137,137,15.645111083984375,NO_CALC,NO_CALC,NO_CALC,1.3253388404846191
138,138,27.101635932922363,NO_CALC,NO_CALC,NO_CALC,0.8661339282989502
139,139,19.59170699119568,NO_CALC,NO_CALC,NO_CALC,0.8602738380432129
140,140,22.112584948539734,NO_CALC,NO_CALC,NO_CALC,1.383232593536377
141,141,26.297896146774292,NO_CALC,NO_CALC,NO_CALC,1.3036248683929443
142,142,22.517687797546387,NO_CALC,NO_CALC,NO_CALC,1.1169583797454834
143,143,28.050196647644043,NO_CALC,NO_CALC,NO_CALC,1.0903754234313965
144,144,24.737107038497925,NO_CALC,NO_CALC,NO_CALC,1.390833854675293
145,145,24.83279848098755,NO_CALC,NO_CALC,NO_CALC,2.0118656158447266
146,146,24.360552310943604,NO_CALC,NO_CALC,NO_CALC,2.303398370742798
147,147,34.85733985900879,NO_CALC,NO_CALC,NO_CALC,2.6904497146606445
148,148,28.270321369171143,NO_CALC,NO_CALC,NO_CALC,2.420729875564575
149,149,32.641722202301025,NO_CALC,NO_CALC,NO_CALC,1.7753057479858398
